who,what,when,where,why
John,pizza,yesterday,in the park,
Mary,hamburger,today,at the restaurant,
Charles,sushi,this morning,in the kitchen,
James,salad,this afternoon,on the rooftop,
Linda,spaghetti,this evening,in the office,
Emily,pancakes,last night,at the cafe,
Robert,tacos,this weekend,in the garden,
Elizabeth,curry,last week,at the school,
William,sandwich,last month,in the station,
Jennifer,fried chicken,last year,at the mall,
Jessica,soup,one hour ago,,
David,steak,two hours ago,,
Sarah,lasagna,last summer,,
Richard,falafel,last winter,,
Karen,hot dog,last fall,,
Lisa,fish,last spring,,
Joseph,beef,last Monday,,
Thomas,omelette,last Tuesday,,
Kimberly,risotto,last Wednesday,,
Michael,burrito,last Thursday,,
Anna,rice,last Friday,,
Paul,cheese,last Saturday,,
Sophie,nachos,last Sunday,,
Daniel,ravioli,recently,,
Hannah,carbonara,lately,,
Mark,cake,,,
Claire,waffles,,,
Lucas,toast,,,
Emma,bagel,,,
Ben,bread,,,
Olivia,doughnuts,,,
Jason,chicken wings,,,
Alice,cereal,,,
Matthew,potatoes,,,
Lauren,apple pie,,,
Ethan,banana,,,
Julia,wok,,,
Chris,noodle,,,
Rachel,biscuits,,,
Sam,pasta,,,